Coral ID,Sample #,Ala,Gly,Thr,Ser,Val,Leu,Ile,Nle,Pro,Asp,Glu,Phe,Lys,Ala_std,Gly_std,Thr_std,Ser_std,Val_std,Leu_std,Ile_std,Nle_std,Pro_std,Asp_std,Glu_std,Phe_std,Lys_std
D621_1B,1.00,-20.79,-10.43,-10.35,-8.09,-24.14,-26.76,-17.93,-29.15,-19.45,-19.61,-18.66,-24.85,-18.65,1.10,0.56,0.36,0.20,0.06,0.30,0.39,0.17,0.40,0.37,0.14,0.28,0.33
D621_1B,4.00,-19.12,-5.98,-9.28,-6.30,-21.90,-26.41,-17.21,-28.17,-18.45,-16.47,-16.13,-23.64,-13.31,0.33,0.45,0.04,0.14,0.13,0.20,0.39,0.23,0.16,0.04,0.14,0.21,0.32
D621_1B,9.00,-18.71,-8.72,-8.63,-5.66,-23.51,-27.15,-17.38,-28.79,-18.74,-18.32,-16.60,-24.58,-17.93,0.22,0.19,0.21,0.41,0.24,0.19,0.28,0.15,0.12,0.22,0.38,0.44,0.52
D621_1B,15.00,-20.30,-10.50,-10.21,-9.08,-24.82,-29.29,-19.71,-29.42,-20.40,-18.97,-19.75,-26.11,-19.56,0.16,0.09,0.14,0.18,0.59,0.43,0.19,0.12,0.18,0.09,0.53,0.19,0.14
D621_1B,20.00,-21.00,-7.11,-13.36,-10.76,-24.57,-29.29,-19.39,-28.79,-21.48,-18.86,-19.48,-26.01,-17.40,0.26,0.24,0.47,0.18,0.19,0.35,0.45,0.29,0.41,0.28,0.16,0.16,0.44
D621_1B,22.00,-20.08,-9.55,-11.35,-9.14,-25.59,-28.93,-19.94,-29.75,-21.19,-19.65,-20.49,-25.91,-20.20,0.20,0.20,0.31,0.25,0.31,0.40,0.79,0.07,0.66,0.28,0.97,0.50,0.29
D621_1B,26.00,-17.27,-4.62,-7.96,-5.64,-23.52,-26.90,-16.18,-26.68,-17.73,-15.91,-14.38,-23.98,-14.66,0.13,0.11,0.25,0.29,0.84,0.55,0.52,0.61,0.28,0.54,0.18,0.46,0.41
D621_1B,30.00,-18.47,-4.65,-8.02,-5.43,-21.12,-26.64,-16.02,-27.91,-18.40,-14.91,-14.74,-22.88,-15.67,0.16,0.01,0.60,0.49,0.45,0.62,0.87,0.43,0.49,0.50,0.46,0.15,1.39
D621_1B,34.00,-19.88,-6.23,-8.81,-5.75,-21.79,-26.80,-16.11,-27.11,-17.53,-13.67,-14.34,-23.04,-12.61,0.63,0.71,0.19,0.21,0.13,0.36,0.06,0.22,0.29,0.25,0.02,0.59,0.52
D621_1B,38.00,-19.19,-5.64,-9.71,-6.97,-23.01,-27.86,-18.17,-28.18,-20.00,-16.60,-17.10,-24.62,-16.88,0.24,0.40,0.44,0.19,0.52,0.47,0.21,0.45,0.31,0.37,0.22,0.16,0.32
D621_1B,41.00,-19.31,-8.08,-11.57,-9.56,-22.13,-27.79,-17.07,-27.87,-19.83,-17.40,-17.62,-24.41,-18.65,0.48,0.55,0.53,0.78,0.67,0.74,0.88,0.54,0.75,0.54,0.57,0.47,0.85
D621_1B,45.00,-19.31,-13.01,-10.24,-10.95,-18.31,-29.90,-17.27,-29.02,-18.08,-20.87,-19.70,-25.45,-16.84,0.22,0.17,0.33,0.39,0.83,0.46,0.86,0.23,0.12,0.42,0.84,0.31,0.14
D621_1B,56.00,-19.78,-13.53,-9.57,-10.97,-20.12,-28.98,-18.33,-29.03,-19.34,-20.33,-22.58,-25.62,-17.25,0.03,0.10,0.30,0.71,0.63,0.55,0.25,0.07,0.45,0.32,0.22,0.25,0.14
D639_1C,4.00,-20.51,-12.45,-9.38,-6.50,-25.13,-25.09,-17.55,-28.38,-19.00,-15.96,-17.68,-25.11,-14.86,0.51,0.46,0.32,0.40,0.57,0.10,0.86,0.12,0.54,0.28,0.78,0.20,0.24
D639_1C,7.00,-20.02,-10.30,-9.01,-9.56,-28.61,-26.61,-18.30,-29.00,-19.55,-17.15,-17.23,-25.94,-20.32,0.05,0.10,0.10,0.16,0.13,0.18,0.28,0.06,0.14,0.16,0.23,0.31,0.23
D639_1C,12.00,-21.95,-11.25,-10.66,-9.61,-30.07,-28.26,-20.40,-28.78,-20.26,-18.43,-18.17,-26.74,-18.12,0.14,0.14,0.37,0.34,0.35,0.09,0.21,0.06,0.36,0.09,0.28,0.09,0.14
D639_1C,14.00,-19.60,-9.34,-10.12,-9.77,-27.38,-27.36,-19.34,-28.86,-19.39,-17.14,-17.32,-26.26,-17.58,0.09,0.16,0.18,0.03,0.36,0.48,0.39,0.19,0.18,0.11,0.31,0.34,0.20
D639_1C,16.00,-19.50,-4.73,-11.21,-8.16,-28.18,-29.34,-17.91,-29.46,-20.91,-21.71,-18.68,-26.88,-19.53,0.48,0.27,0.37,0.77,0.49,0.44,0.44,0.23,0.77,0.60,0.38,0.42,0.74
D639_1C,25.00,-19.59,-6.58,-9.94,-3.02,-20.50,-27.89,-15.05,-27.49,-20.54,-18.84,-16.59,-25.38,-16.46,0.51,0.32,0.21,0.50,1.24,0.62,0.39,0.09,0.78,0.34,0.60,0.50,0.34
D639_1C,29.00,-17.98,-5.62,-7.83,-9.15,-21.35,-26.79,-15.79,-27.61,-18.96,-14.81,-18.47,-24.16,-17.12,0.09,0.20,0.09,0.42,0.18,0.24,0.34,0.17,0.75,0.22,0.67,0.17,0.16
D639_1C,32.00,-17.13,-2.34,-5.93,-2.38,-22.13,-25.30,-16.02,-28.08,-16.94,-12.88,-13.99,-22.87,-14.55,0.13,0.07,0.14,0.19,0.20,0.16,0.69,0.20,0.07,0.21,0.07,0.11,0.30
D639_1C,39.00,-19.05,-6.23,-10.16,-8.00,-28.88,-28.33,-17.72,-27.42,-20.40,-21.45,-18.36,-25.93,-18.84,0.11,0.07,0.06,0.42,0.38,0.18,0.24,0.17,0.22,0.44,0.56,0.40,0.10
D639_1C,46.00,-18.17,-1.84,-8.43,0.15,-22.03,-26.57,-14.70,-28.95,-18.51,-13.31,-17.57,-24.39,-13.93,0.31,0.02,0.09,0.25,0.82,0.78,0.09,0.24,0.09,1.35,0.16,0.20,0.19
D639_1C,53.00,-16.88,-2.13,-6.45,-2.91,-22.32,-25.82,-16.35,-27.31,-17.87,-14.32,-14.67,-22.64,-14.54,0.13,0.22,0.32,0.25,0.17,0.12,0.26,0.50,0.37,0.09,0.24,0.45,0.65
D639_1C,56.00,-18.78,-7.12,-10.29,-6.74,-24.98,-27.30,-19.14,-29.20,-19.78,-16.98,-18.89,-25.96,-18.55,0.18,0.06,0.24,0.43,0.13,0.36,0.09,0.11,0.24,0.13,1.11,0.11,0.22
D639_1C,59.00,-20.93,-6.74,-9.74,-10.61,-34.60,-28.92,-18.27,-27.03,-20.61,-17.81,-17.16,-26.00,-17.27,0.13,0.07,0.05,0.19,0.48,0.20,0.04,0.24,0.37,0.82,0.07,0.56,0.18
D639_1C,61.00,-19.77,-7.18,-10.27,-6.24,-24.95,-26.73,-18.68,-29.05,-19.61,-18.64,-17.03,-25.89,-17.21,0.16,0.27,0.19,0.13,0.29,0.35,0.14,0.13,0.21,0.39,0.35,0.46,0.29
D639_1C,65.00,-18.50,-6.34,-8.41,-2.66,-22.71,-25.32,-16.69,-29.00,-18.29,-16.42,-16.39,-24.43,-16.34,1.07,0.82,0.56,0.59,0.42,0.58,0.27,0.27,0.32,0.21,0.09,0.17,0.24
